연도,광역시도,기초지자체,광역주관,축제명,유형,개최기간,개최장소,개최방식,시작월,계절,최초개최년도,운영연수,연수구간,"예산합계
(백만원)","국비
(백만원)","지방비
(백만원)","기타
(백만원)","방문객합계
(前년실적)","내국인
(前년)","외국인
(前년)",방문객상태,"예산효율
(명/백만)","1인당예산
(원)","외국인비중
(%)","국비비중
(%)",전담조직명,조직유형,국비지원부처,인구감소지역_여부,문화관광축제_지정여부,기초인구수,관계인구지수,총방문객,총예산_백만,국비_백만,지방비_백만,기타_백만,외국인방문객,외국인비중_재산출,국비의존도_재산출,자체자립도_비율,개최일수_추정,예산효율_명_백만,1인당투입예산_원,일평균방문객,일평균투입예산_백만,전담조직_유무,국비지원_여부,규모등급_5단계,투자효율등급
2026,경기도,양주시,N,제8회 양주 천만송이 천일홍 축제,자연생태,10.?~10.?,양주나리농원 및 고읍시가지 일원,대면,10.0,가을,2017.0,10.0,중기(6~20년),630.0,0.0,630.0,0.0,150000.0,150000.0,,정상,238.1,4200.0,,0.0,양주시(문화관광과),기타,해당없음,0,0,,,150000.0,630.0,0.0,630.0,0.0,,,0.0,100.0,3,238.0952380952381,4200.0,50000.0,210.0,1,0,2등급,다소높음
2026,경기도,양주시,N,2026 경기ㆍ양주ㆍ지작사 드론봇 페스티벌,주민화합,10.31~11.2,광적면 가납리ㆍ석우리 일원(가납리비행장 내),대면,10.0,가을,2022.0,5.0,단기(2~5년),384.0,0.0,384.0,0.0,42530.0,42530.0,,정상,110.8,9029.0,,0.0,양주 드론봇인재교육센터,기타,해당없음,0,0,,,42530.0,384.0,0.0,384.0,0.0,,,0.0,100.0,3,110.75520833333333,9028.920761815189,14176.666666666666,128.0,1,0,3등급,보통
2026,경기도,광명시,N,페스티벌 광명,문화예술,10.3~10.4,철산 상업지구 일대,대면,10.0,가을,2022.0,5.0,단기(2~5년),500.0,0.0,500.0,0.0,51260.0,51260.0,,정상,102.5,9754.0,,0.0,광명시 문화관광과,기타,해당없음,0,0,,,51260.0,500.0,0.0,500.0,0.0,,,0.0,100.0,3,102.52,9754.194303550526,17086.666666666668,166.66666666666666,1,0,2등급,보통
2026,경기도,광명시,N,2026년 제4회 광명동굴 빛 축제,문화예술,10.2~10.3,광명동굴 일대,대면,10.0,가을,2023.0,4.0,단기(2~5년),290.0,0.0,290.0,0.0,53936.0,53936.0,,정상,186.0,5377.0,,0.0,광명도시공사,기타,해당없음,0,0,,,53936.0,290.0,0.0,290.0,0.0,,,0.0,100.0,3,185.98620689655172,5376.742806288935,17978.666666666668,96.66666666666667,1,0,2등급,다소높음
2026,경기도,광명시,N,광명 봄꽃축제,자연생태,4.10~4.11,한내천 및 소하 상업지구 일대,대면,4.0,봄,2025.0,2.0,단기(2~5년),35.0,0.0,35.0,0.0,13909.0,13909.0,,정상,397.4,2516.0,,0.0,광명문화재단,재단법인,해당없음,0,0,,,13909.0,35.0,0.0,35.0,0.0,,,0.0,100.0,3,397.4,2516.356316054353,4636.333333333333,11.666666666666666,1,0,4등급,높음
2026,경기도,광명시,N,광명마당극축제,문화예술,9.11~9.13,광명시민운동장 일대,대면,9.0,가을,2024.0,3.0,단기(2~5년),170.0,0.0,170.0,0.0,10388.0,10388.0,,정상,61.1,16365.0,,0.0,광명문화재단,재단법인,해당없음,0,0,,,10388.0,170.0,0.0,170.0,0.0,,,0.0,100.0,3,61.10588235294118,16365.036580670005,3462.6666666666665,56.666666666666664,1,0,4등급,다소낮음
2026,경기도,광명시,N,제23회 광명시평생학습축제,주민화합,10.17~10.18,평생학습원 일대,대면,10.0,가을,2002.0,25.0,장기(21년↑),127.0,0.0,127.0,0.0,32000.0,32000.0,,정상,252.0,3969.0,,0.0,광명시 평생학습원,기타,해당없음,0,0,,,32000.0,127.0,0.0,127.0,0.0,,,0.0,100.0,3,251.96850393700788,3968.75,10666.666666666666,42.333333333333336,1,0,3등급,다소높음
2026,경기도,오산시,N,2026 오(oh)! 해피 장미빛축제,문화예술,5.30~6.13,고인돌공원,대면,5.0,봄,2025.0,2.0,단기(2~5년),100.0,0.0,100.0,0.0,40277.0,40277.0,,정상,402.8,2483.0,,0.0,오산문화재단,재단법인,해당없음,0,0,,,40277.0,100.0,0.0,100.0,0.0,,,0.0,100.0,3,402.77,2482.806564540557,13425.666666666666,33.333333333333336,1,0,3등급,높음
2026,경기도,오산시,N,2026 오(oh)! 해피 산타 마켓,문화예술,12.5~12.31,오산역 광장,대면,12.0,겨울,2023.0,4.0,단기(2~5년),300.0,0.0,300.0,0.0,190000.0,190000.0,,정상,633.3,1579.0,,0.0,오산문화재단,재단법인,해당없음,0,0,,,190000.0,300.0,0.0,300.0,0.0,,,0.0,100.0,3,633.3333333333334,1578.9473684210527,63333.333333333336,100.0,1,0,1등급(초대형),높음
2026,경기도,오산시,N,제13회 야맥축제,주민화합,6.5~6.7,오산오색시장 일원,대면,6.0,여름,2016.0,11.0,중기(6~20년),104.5,0.0,95.0,9.5,98106.0,98106.0,,정상,938.8,1065.0,,0.0,오산오색시장상인회,기타,해당없음,0,0,,,98106.0,104.5,0.0,95.0,9.5,,,0.0,100.0,3,938.8133971291866,1065.1744031965425,32702.0,34.833333333333336,1,0,2등급,높음
2026,경기도,군포시,N,군포철쭉축제,자연생태,4.18~4.26,"철쭉동산, 철쭉공원 등 ",대면,4.0,봄,2011.0,16.0,중기(6~20년),600.0,0.0,600.0,0.0,545802.0,545802.0,,정상,909.7,1099.0,,0.0,군포문화재단,재단법인,해당없음,0,0,,,545802.0,600.0,0.0,600.0,0.0,,,0.0,100.0,3,909.67,1099.2997460617587,181934.0,200.0,1,0,1등급(초대형),높음
2026,경기도,이천시,N,제40회 이천도자기축제,문화예술,4.24~5.5,이천도자예술마을 일원,대면,4.0,봄,1987.0,40.0,장기(21년↑),1413.0,0.0,1413.0,0.0,1141000.0,1141000.0,,정상,807.5,1238.0,,0.0,이천시도자기축제추진위원회,추진위원회,해당없음,0,0,,,1141000.0,1413.0,0.0,1413.0,0.0,,,0.0,100.0,3,807.5017692852088,1238.387379491674,380333.3333333333,471.0,1,0,1등급(초대형),높음
2026,경기도,이천시,N,2026 이천펫축제,주민화합,9.?~9.?,이천도자예술마을,대면,9.0,가을,2023.0,4.0,단기(2~5년),153.0,0.0,153.0,0.0,14000.0,14000.0,,정상,91.5,10929.0,,0.0,이천시 관광과,기타,해당없음,0,0,,,14000.0,153.0,0.0,153.0,0.0,,,0.0,100.0,3,91.50326797385621,10928.57142857143,4666.666666666667,51.0,1,0,4등급,다소낮음
2026,경기도,이천시,N,제12회 이천인삼축제,지역특산물,11.?~11.?,이천인삼판매센터,대면,11.0,가을,2015.0,12.0,중기(6~20년),300.0,0.0,150.0,150.0,97960.0,97960.0,,정상,326.5,3062.0,,0.0,이천인삼축제추진위원회,추진위원회,해당없음,0,0,,,97960.0,300.0,0.0,150.0,150.0,,,0.0,100.0,3,326.53333333333336,3062.4744793793384,32653.333333333332,100.0,1,0,2등급,다소높음
2026,경기도,이천시,N,제30회 장호원 햇사레복숭아축제,지역특산물,9.?~9.?,"장호원농산물유통센터
(장호원읍 서동대로 8759번길117)",대면,9.0,가을,1997.0,30.0,장기(21년↑),418.0,0.0,308.0,110.0,97000.0,97000.0,,정상,232.1,4309.0,,0.0,복숭아축제추진위원회,추진위원회,해당없음,0,0,,,97000.0,418.0,0.0,308.0,110.0,,,0.0,100.0,3,232.05741626794259,4309.278350515464,32333.333333333332,139.33333333333334,1,0,2등급,다소높음
2026,경기도,이천시,N,제15회 이천시 주민자치평생학습축제,주민화합,4.11~4.12,이천시청광장,대면,4.0,봄,2005.0,22.0,장기(21년↑),243.0,0.0,243.0,0.0,10000.0,10000.0,,정상,41.2,24300.0,,0.0,이천시 시민교육지원과,기타,해당없음,0,0,,,10000.0,243.0,0.0,243.0,0.0,,,0.0,100.0,3,41.1522633744856,24300.0,3333.3333333333335,81.0,1,0,4등급,다소낮음
2026,경기도,이천시,N,제25회 이천쌀문화축제,지역특산물,10.?~10.?,이천농업테마공원,대면,10.0,가을,1996.0,31.0,장기(21년↑),1672.0,0.0,1672.0,0.0,232000.0,232000.0,,정상,138.8,7207.0,,0.0,이천쌀문화축제추진위원회,추진위원회,해당없음,0,0,,,232000.0,1672.0,0.0,1672.0,0.0,,,0.0,100.0,3,138.755980861244,7206.896551724138,77333.33333333333,557.3333333333334,1,0,1등급(초대형),보통
2026,경기도,이천시,N,제27회 이천 백사 산수유꽃축제,자연생태,3.?~3.?,백사면 도립1리 일원,대면,3.0,봄,2000.0,27.0,장기(21년↑),200.0,0.0,200.0,0.0,84000.0,84000.0,,정상,420.0,2381.0,,0.0,이천백사 산수유 꽃 축제 추진위원회,추진위원회,해당없음,0,0,,,84000.0,200.0,0.0,200.0,0.0,,,0.0,100.0,3,420.0,2380.9523809523807,28000.0,66.66666666666667,1,0,2등급,높음
2026,경기도,이천시,N,2026 서희외교문화제,문화예술,10.?~10.?,"서희테마파크
(무촌로18번길 130)",대면,10.0,가을,2017.0,10.0,중기(6~20년),137.0,0.0,137.0,0.0,6500.0,6500.0,,정상,47.4,21077.0,,0.0,이천문화재단,재단법인,해당없음,0,0,,,6500.0,137.0,0.0,137.0,0.0,,,0.0,100.0,3,47.44525547445255,21076.923076923078,2166.6666666666665,45.666666666666664,1,0,4등급,다소낮음
2026,경기도,이천시,N,제40회 설봉문화제,문화예술,9.5~9.6,경기도자미술관 앞 잔디마당,대면,9.0,가을,1987.0,40.0,장기(21년↑),60.0,0.0,60.0,0.0,3000.0,3000.0,,정상,50.0,20000.0,,0.0,이천문화원,기타,해당없음,0,0,,,3000.0,60.0,0.0,60.0,0.0,,,0.0,100.0,3,50.0,20000.0,1000.0,20.0,1,0,5등급(소규모),다소낮음
2026,경기도,이천시,N,2026 이천 첨단방산드론 대전,문화예술,10.?~10.?,이천시종합운동장,대면,10.0,가을,2025.0,2.0,단기(2~5년),300.0,0.0,300.0,0.0,46000.0,46000.0,,정상,153.3,6522.0,,0.0,이천시 미래도시과,기타,해당없음,0,0,,,46000.0,300.0,0.0,300.0,0.0,,,0.0,100.0,3,153.33333333333334,6521.739130434783,15333.333333333334,100.0,1,0,3등급,보통
2026,경기도,안성시,N,안성맞춤 남사당 바우덕이축제,전통역사,10.2~10.5,안성맞춤랜드 및 안성천,대면,10.0,가을,2001.0,26.0,장기(21년↑),21826.0,40.0,21786.0,0.0,603622.0,603622.0,,정상,27.7,36158.0,,0.2,안성맞춤 남사당 바우덕이축제사무국,기타,문화체육관광부,0,1,,,603622.0,21826.0,40.0,21786.0,0.0,,,0.18326766242096582,99.81673233757904,3,27.65609823146706,36158.3905159189,201207.33333333334,7275.333333333333,1,1,1등급(초대형),낮음
2026,경기도,안성시,N,안성맞춤포도축제,지역특산물,,서운면 일원,대면,,미상,2007.0,20.0,중기(6~20년),55.0,0.0,50.0,5.0,,,,미집계,,,,0.0,안성맞춤포도축제위원회,추진위원회,해당없음,0,0,,,,55.0,0.0,50.0,5.0,,0.0,0.0,100.0,1,,,,18.333333333333332,1,0,,
2026,경기도,안성시,N,죽주대고려문화축제,전통역사,,동안성시민복지센터 일원,대면,,미상,2004.0,23.0,장기(21년↑),55.0,0.0,50.0,5.0,,,,미집계,,,,0.0,죽주대고려문화축제위원회,추진위원회,해당없음,0,0,,,,55.0,0.0,50.0,5.0,,0.0,0.0,100.0,1,,,,18.333333333333332,1,0,,
2026,경기도,구리시,N,2026 구리 유채꽃 축제,문화예술,5.8~5.10,구리한강시민공원,대면,5.0,봄,2001.0,26.0,장기(21년↑),362.0,0.0,362.0,0.0,300000.0,300000.0,,정상,828.7,1207.0,,0.0,구리문화원,기타,해당없음,0,0,,,300000.0,362.0,0.0,362.0,0.0,,,0.0,100.0,3,828.7292817679559,1206.6666666666667,100000.0,120.66666666666667,1,0,1등급(초대형),높음
2026,경기도,구리시,N,2026 구리 코스모스 축제,문화예술,10.?~10.?,구리한강시민공원,대면,10.0,가을,2001.0,26.0,장기(21년↑),410.0,0.0,410.0,0.0,300000.0,300000.0,,정상,731.7,1367.0,,0.0,구리문화원,기타,해당없음,0,0,,,300000.0,410.0,0.0,410.0,0.0,,,0.0,100.0,3,731.7073170731708,1366.6666666666667,100000.0,136.66666666666666,1,0,1등급(초대형),높음
2026,경기도,구리시,N,동구릉 힐링예술제,문화예술,10.17~10.18,동구릉,대면,10.0,가을,2023.0,4.0,단기(2~5년),53.0,0.0,49.0,4.0,6865.0,6865.0,,정상,129.5,7720.0,,0.0,구리문화원,기타,해당없음,0,0,,,6865.0,53.0,0.0,49.0,4.0,,,0.0,100.0,3,129.52830188679246,7720.320466132556,2288.3333333333335,17.666666666666668,1,0,4등급,보통
2026,경기도,구리시,N,2026 구리 빛 축제,문화예술,10.18~12.25,미정,대면,10.0,가을,2023.0,4.0,단기(2~5년),290.0,0.0,290.0,0.0,10000.0,10000.0,,정상,34.5,29000.0,,0.0,경기 구리시,기타,해당없음,0,0,,,10000.0,290.0,0.0,290.0,0.0,,,0.0,100.0,3,34.48275862068966,29000.0,3333.3333333333335,96.66666666666667,1,0,4등급,낮음
2026,경기도,구리시,N,2026 마신는 구리 축제,지역특산물,10.?~10.?,구리광장(미정),대면,10.0,가을,2023.0,4.0,단기(2~5년),280.0,0.0,280.0,0.0,10134.0,10134.0,,정상,36.2,27630.0,,0.0,구리시상권활성화재단,재단법인,해당없음,0,0,,,10134.0,280.0,0.0,280.0,0.0,,,0.0,100.0,3,36.19285714285714,27629.761199921057,3378.0,93.33333333333333,1,0,4등급,낮음
2026,경기도,구리시,N,구리전통시장 거리축제,문화예술,10.?~10.?,구리전통시장,대면,10.0,가을,2006.0,21.0,장기(21년↑),36.0,0.0,30.0,6.0,1000.0,1000.0,,정상,27.8,36000.0,,0.0,구리전통시장상인회,기타,해당없음,0,0,,,1000.0,36.0,0.0,30.0,6.0,,,0.0,100.0,3,27.77777777777778,36000.0,333.3333333333333,12.0,1,0,5등급(소규모),낮음
2026,경기도,구리시,N,제20회 구리시 평생학습축제,문화예술,,미정,대면,,미상,2006.0,21.0,장기(21년↑),,0.0,,,6250.0,6250.0,,정상,,,,,구리시 평생학습과,기타,해당없음,0,0,,,6250.0,,0.0,,,,,0.0,0.0,1,,,2083.3333333333335,,1,0,4등급,
2026,경기도,포천시,N,제29회 포천 산정호수 명성산 억새꽃축제,문화예술,10.16~10.18,산정호수 호수광장,대면,10.0,가을,1997.0,30.0,장기(21년↑),450.0,0.0,450.0,0.0,50000.0,50000.0,,정상,111.1,9000.0,,0.0,포천문화관광재단,재단법인,해당없음,0,0,,,50000.0,450.0,0.0,450.0,0.0,,,0.0,100.0,3,111.11111111111111,9000.0,16666.666666666668,150.0,1,0,3등급,보통
2026,경기도,포천시,N,제2회 포천 한탄강 봄 가든페스타,자연생태,5.2~6.7,한탄강 생태경관단지,대면,5.0,봄,2024.0,3.0,단기(2~5년),290.0,0.0,290.0,0.0,159902.0,159902.0,,정상,551.4,1814.0,,0.0,포천시 관광과,기타,해당없음,0,0,,,159902.0,290.0,0.0,290.0,0.0,,,0.0,100.0,3,551.3862068965517,1813.6108366374403,53300.666666666664,96.66666666666667,1,0,1등급(초대형),높음
2026,경기도,포천시,N,제3회 포천 한탄강 가을 가든페스타,자연생태,9.12~11.1,한탄강 생태경관단지,대면,9.0,가을,2024.0,3.0,단기(2~5년),400.0,0.0,400.0,0.0,290788.0,290788.0,,정상,727.0,1376.0,,0.0,포천시 관광과,기타,해당없음,0,0,,,290788.0,400.0,0.0,400.0,0.0,,,0.0,100.0,3,726.97,1375.5725820872938,96929.33333333333,133.33333333333334,1,0,1등급(초대형),높음
2026,경기도,포천시,N,제2회 반려동물  봄 관광축제(펫스타),문화예술,5.2~5.3,한탄강 생태경관단지,대면,5.0,봄,2025.0,2.0,단기(2~5년),100.0,50.0,50.0,0.0,5000.0,5000.0,,정상,50.0,20000.0,,50.0,포천시 관광과,기타,문화체육관광부,0,0,,,5000.0,100.0,50.0,50.0,0.0,,,50.0,50.0,3,50.0,20000.0,1666.6666666666667,33.333333333333336,1,1,5등급(소규모),다소낮음
2026,경기도,포천시,N,제3회 반려동물  가을 관광축제(펫스타),문화예술,10.24~10.25,한탄강 생태경관단지,대면,10.0,가을,2025.0,2.0,단기(2~5년),100.0,50.0,50.0,0.0,5000.0,5000.0,,정상,50.0,20000.0,,50.0,포천시 관광과,기타,문화체육관광부,0,0,,,5000.0,100.0,50.0,50.0,0.0,,,50.0,50.0,3,50.0,20000.0,1666.6666666666667,33.333333333333336,1,1,5등급(소규모),다소낮음
2026,경기도,포천시,N,제22회 포천 백운계곡 동장군 축제,주민화합,12.19~2.14,백운계곡 일원,대면,12.0,겨울,2004.0,23.0,장기(21년↑),150.0,0.0,0.0,150.0,60000.0,59000.0,1000.0,정상,400.0,2500.0,1.7,0.0,백운계곡상인협동조합,민간/협회,해당없음,0,0,,,60000.0,150.0,0.0,0.0,150.0,1000.0,1.6666666666666667,0.0,100.0,3,400.0,2500.0,20000.0,50.0,1,0,2등급,높음
2026,경기도,포천시,N,제14회 포천 한우 축제,지역특산물,9.12~9.13,한탄강 생태경관단지,대면,9.0,가을,2012.0,15.0,중기(6~20년),200.0,0.0,200.0,0.0,18389.0,18389.0,0.0,정상,91.9,10876.0,0.0,0.0,포천시 축산과,기타,해당없음,0,0,,,18389.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,100.0,3,91.945,10876.067214095383,6129.666666666667,66.66666666666667,1,0,4등급,다소낮음
2026,경기도,양평군,N,제16회 양평용문산 산나물축제,지역특산물,4.24~4.26,용문산관광지,대면,4.0,봄,2008.0,19.0,중기(6~20년),767.0,0.0,767.0,0.0,148038.0,148038.0,,정상,193.0,5181.0,,0.0,양평군 축제추진위원회,추진위원회,해당없음,0,0,,,148038.0,767.0,0.0,767.0,0.0,,,0.0,100.0,3,193.0091264667536,5181.102149448115,49346.0,255.66666666666666,1,0,2등급,다소높음
2026,경기도,양평군,N,제4회 우리밀 축제,지역특산물,6.?~6.?,청운면 일원,대면,6.0,여름,2023.0,4.0,단기(2~5년),200.0,0.0,200.0,0.0,42060.0,42060.0,,정상,210.3,4755.0,,0.0,양평군 축제추진위원회,추진위원회,해당없음,0,0,,,42060.0,200.0,0.0,200.0,0.0,,,0.0,100.0,3,210.3,4755.111745126011,14020.0,66.66666666666667,1,0,3등급,다소높음
2026,경기도,양평군,N,제4회 겨울엔 양평,주민화합,12.1~1.30,양평군 일원,대면,12.0,겨울,2023.0,4.0,단기(2~5년),200.0,0.0,200.0,0.0,,,,미집계,,,,0.0,양평군 축제추진위원회,추진위원회,해당없음,0,0,,,,200.0,0.0,200.0,0.0,,0.0,0.0,100.0,3,,,,66.66666666666667,1,0,,
2026,경기도,양평군,N,2026 지역문화박람회,문화예술,10.9~10.11,양강섬 일원,대면,10.0,가을,2023.0,4.0,단기(2~5년),500.0,300.0,200.0,0.0,60000.0,60000.0,0.0,정상,120.0,8333.0,0.0,60.0,양평문화원,기타,문화체육관광부,0,0,,,60000.0,500.0,300.0,200.0,0.0,0.0,0.0,60.0,40.0,3,120.0,8333.333333333334,20000.0,166.66666666666666,1,1,2등급,보통
2026,경기도,양평군,N,2026년 청소년 영화제,문화예술,,양평군 일원,대면,9.0,가을,2023.0,4.0,단기(2~5년),20.0,0.0,20.0,0.0,800.0,800.0,,정상,40.0,25000.0,,0.0,양평군 축제추진위원회,추진위원회,해당없음,0,0,,,800.0,20.0,0.0,20.0,0.0,,,0.0,100.0,1,40.0,25000.0,266.6666666666667,6.666666666666667,1,0,5등급(소규모),낮음
2026,경기도,양평군,N,제9회 갈산누리봄축제,주민화합,4.10~4.12,양평생활체육공원 일원,대면,4.0,봄,2017.0,10.0,중기(6~20년),45.0,0.0,0.0,45.0,50000.0,50000.0,0.0,정상,1111.1,900.0,0.0,0.0,갈산누리봄축제 추진위원회,추진위원회,해당없음,0,0,,,50000.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,100.0,3,1111.111111111111,900.0,16666.666666666668,15.0,1,0,3등급,높음
2026,경기도,양평군,N,용천3리 벚꽃길 걷기 및 작은음악회,주민화합,4.?~4.?,옥천면 용천3리 일원,대면,4.0,봄,2010.0,17.0,중기(6~20년),10.0,0.0,10.0,0.0,,,,미집계,,,,0.0,용천3리 새마을회,기타,해당없음,0,0,,,,10.0,0.0,10.0,0.0,,0.0,0.0,100.0,3,,,,3.3333333333333335,1,0,,
2026,경기도,양평군,N,제27회 양평단월고로쇠축제,지역특산물,3.21~3.22,단월레포츠공원 일원,대면,3.0,봄,1999.0,28.0,장기(21년↑),150.0,0.0,150.0,0.0,80000.0,80000.0,,정상,533.3,1875.0,,0.0,양평단월고로쇠축제추진위원회,추진위원회,해당없음,0,0,,,80000.0,150.0,0.0,150.0,0.0,,,0.0,100.0,3,533.3333333333334,1875.0,26666.666666666668,50.0,1,0,2등급,높음
2026,경기도,양평군,N,2026 양평수박축제,지역특산물,7.4~7.5,청운용두시장 일원,대면,7.0,여름,2025.0,2.0,단기(2~5년),110.0,0.0,110.0,0.0,25000.0,25000.0,,정상,227.3,4400.0,,0.0,청운면 수박축제추진위원회,추진위원회,해당없음,0,0,,,25000.0,110.0,0.0,110.0,0.0,,,0.0,100.0,3,227.27272727272728,4400.0,8333.333333333334,36.666666666666664,1,0,3등급,다소높음
2026,경기도,양평군,N,제7회 양평부추축제,지역특산물,10.9~10.10,양동역 일원,대면,10.0,가을,2016.0,11.0,중기(6~20년),150.0,0.0,150.0,0.0,50000.0,50000.0,,정상,333.3,3000.0,,0.0,양평부추축제추진위원회,추진위원회,해당없음,0,0,,,50000.0,150.0,0.0,150.0,0.0,,,0.0,100.0,3,333.3333333333333,3000.0,16666.666666666668,50.0,1,0,3등급,다소높음
2026,경기도,양평군,N,제3회 지평전통발효축제,지역특산물,10.?~10.?,지평면사무소 앞 광장 및  시장 일원,대면,10.0,가을,2023.0,4.0,단기(2~5년),120.0,0.0,120.0,0.0,40000.0,40000.0,,정상,333.3,3000.0,,0.0,지평축제추진위원해,추진위원회,해당없음,0,0,,,40000.0,120.0,0.0,120.0,0.0,,,0.0,100.0,3,333.3333333333333,3000.0,13333.333333333334,40.0,1,0,3등급,다소높음
2026,경기도,양평군,N,제23회 양평산수유한우축제,지역특산물,4.4~4.5,개군면 시가지 일원,대면,4.0,봄,2004.0,23.0,장기(21년↑),150.0,0.0,150.0,0.0,80000.0,80000.0,0.0,정상,533.3,1875.0,0.0,0.0,양평산수유한우축제위원회,추진위원회,해당없음,0,0,,,80000.0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,100.0,3,533.3333333333334,1875.0,26666.666666666668,50.0,1,0,2등급,높음
2026,경기도,여주시,N,제5회 여주선비장터축제,지역특산물,10.24~10.25,가남읍 태평리 110-19 일원,대면,10.0,가을,2018.0,9.0,중기(6~20년),120.0,0.0,120.0,0.0,15000.0,15000.0,,정상,125.0,8000.0,,0.0,가남읍축제추진위원회,추진위원회,해당없음,0,0,,,15000.0,120.0,0.0,120.0,0.0,,,0.0,100.0,3,125.0,8000.0,5000.0,40.0,1,0,4등급,보통
2026,경기도,여주시,N,제4회 싸리산 축제,주민화합,4.17~4.19,여주시민공원(현암동637-112번지),대면,4.0,봄,2023.0,4.0,단기(2~5년),50.0,0.0,50.0,0.0,4000.0,4000.0,,정상,80.0,12500.0,,0.0,싸리산축제추진위원회,추진위원회,해당없음,0,0,,,4000.0,50.0,0.0,50.0,0.0,,,0.0,100.0,3,80.0,12500.0,1333.3333333333333,16.666666666666668,1,0,5등급(소규모),다소낮음
2026,경기도,여주시,N,제4회 여주 대심섬 축제,자연생태,10.?~10.?,대신섬 일원,대면,10.0,가을,2023.0,4.0,단기(2~5년),50.0,0.0,50.0,0.0,10000.0,10000.0,,정상,200.0,5000.0,,0.0,여주 댄심섬 축제추진위원회,추진위원회,해당없음,0,0,,,10000.0,50.0,0.0,50.0,0.0,,,0.0,100.0,3,200.0,5000.0,3333.3333333333335,16.666666666666668,1,0,4등급,다소높음
